BEDS Code,School Name,Local School Code,Weighted Register Allocation,Weighted Register Allocation If Local Formula Fully Funded,Weighted Register Allocation Gap to 100%,% Funded,"Foundation 
(not included in the funding %)",Collective Bargaining for School Based Staff (not included in the funding %),Total FSF Allocation Including Foundation and Collective Bargaining Costs,Total FSF Allocation at 100% Including Foundation & Adjusted for Collective Bargaining Costs,Total FSF Allocation Gap to 100% Including Foundation & Adjusted for Collective Bargaining Costs,Total Funding (See Part C),Local Formula as % of Total Funding,Other Funding
321100010068,P.S. 068 Bronx,11X068,"$3,534,758.00","$3,534,758.00",$0.00,100.00%,"$338,081.00","$1,066,491.00","$4,939,330.00","$4,939,330.00",$0.00,"$12,454,072.00",39.66%,"$7,514,742.00"
321100010076,P.S. 076 The Bennington School,11X076,"$6,045,949.00","$6,045,949.00",$0.00,100.00%,"$338,081.00","$1,693,706.00","$8,077,736.00","$8,077,736.00",$0.00,"$12,961,299.00",62.32%,"$4,883,563.00"
321100010078,P.S. 078 Anne Hutchinson,11X078,"$4,471,894.00","$4,471,894.00",$0.00,100.00%,"$338,081.00","$1,290,482.00","$6,100,457.00","$6,100,457.00",$0.00,"$11,486,081.00",53.11%,"$5,385,624.00"
321100010083,P.S. 083 Donald Hertz,11X083,"$15,056,532.00","$15,056,532.00",$0.00,100.00%,"$338,081.00","$4,216,898.00","$19,611,511.00","$19,611,511.00",$0.00,"$27,134,636.00",72.27%,"$7,523,125.00"
321100010087,P.S. 087 Bronx,11X087,"$2,554,540.00","$2,554,540.00",$0.00,100.00%,"$338,081.00","$715,627.00","$3,608,248.00","$3,608,248.00",$0.00,"$6,440,220.00",56.03%,"$2,831,972.00"
321100010089,P.S. 089 Bronx,11X089,"$11,112,854.00","$11,112,854.00",$0.00,100.00%,"$338,081.00","$2,940,125.00","$14,391,061.00","$14,391,061.00",$0.00,"$21,160,329.00",68.01%,"$6,769,268.00"
321100010096,P.S. 096 Richard Rodgers,11X096,"$6,855,335.00","$6,855,335.00",$0.00,100.00%,"$338,081.00","$1,840,266.00","$9,033,682.00","$9,033,682.00",$0.00,"$14,697,203.00",61.47%,"$5,663,521.00"
321100010097,P.S. 097 Bronx,11X097,"$4,415,800.00","$4,415,800.00",$0.00,100.00%,"$338,081.00","$1,253,221.00","$6,007,103.00","$6,007,103.00",$0.00,"$10,957,424.00",54.82%,"$4,950,322.00"
321100010103,P.S. 103 Hector Fontanez,11X103,"$6,604,946.00","$6,604,946.00",$0.00,100.00%,"$338,081.00","$1,980,172.00","$8,923,199.00","$8,923,199.00",$0.00,"$15,831,543.00",56.36%,"$6,908,345.00"
321100010105,P.S. 105 Sen Abraham Bernstein,11X105,"$5,623,619.00","$5,623,619.00",$0.00,100.00%,"$338,081.00","$1,617,662.00","$7,579,362.00","$7,579,362.00",$0.00,"$14,242,683.00",53.22%,"$6,663,321.00"
321100010106,P.S. 106 Parkchester,11X106,"$7,275,264.00","$7,275,264.00",$0.00,100.00%,"$338,081.00","$2,038,086.00","$9,651,430.00","$9,651,430.00",$0.00,"$16,843,801.00",57.30%,"$7,192,371.00"
321100010108,P.S. 108 Philip J. Abinanti,11X108,"$4,027,057.00","$4,027,057.00",$0.00,100.00%,"$338,081.00","$1,225,862.00","$5,591,001.00","$5,591,001.00",$0.00,"$8,399,192.00",66.57%,"$2,808,191.00"
321100010111,P.S. 111 Seton Falls,11X111,"$3,622,061.00","$3,622,061.00",$0.00,100.00%,"$338,081.00","$941,256.00","$4,901,397.00","$4,901,397.00",$0.00,"$9,849,087.00",49.76%,"$4,947,690.00"
321100010112,P.S. 112 Bronxwood,11X112,"$3,277,386.00","$3,277,386.00",$0.00,100.00%,"$338,081.00","$967,987.00","$4,583,453.00","$4,583,453.00",$0.00,"$9,958,652.00",46.02%,"$5,375,199.00"
321100010121,P.S. 121 Throop,11X121,"$4,131,159.00","$4,131,159.00",$0.00,100.00%,"$338,081.00","$1,157,300.00","$5,626,540.00","$5,626,540.00",$0.00,"$10,073,940.00",55.85%,"$4,447,400.00"
321100010127,J.H.S. 127 The Castle Hill,11X127,"$8,346,179.00","$8,346,179.00",$0.00,100.00%,"$338,081.00","$2,357,839.00","$11,042,099.00","$11,042,099.00",$0.00,"$15,277,950.00",72.27%,"$4,235,851.00"
321100010144,J.H.S. 144 Michelangelo,11X144,"$4,082,651.00","$4,082,651.00",$0.00,100.00%,"$338,081.00","$1,228,249.00","$5,648,981.00","$5,648,981.00",$0.00,"$9,477,363.00",59.60%,"$3,828,382.00"
321100010153,P.S. 153 Helen Keller,11X153,"$3,304,642.00","$3,304,642.00",$0.00,100.00%,"$338,081.00","$1,045,111.00","$4,687,834.00","$4,687,834.00",$0.00,"$8,827,316.00",53.11%,"$4,139,482.00"
321100010160,P.S. 160 Walt Disney,11X160,"$2,328,495.00","$2,023,212.00",$0.00,115.09%,"$338,081.00","$809,134.00","$3,475,709.00","$3,084,906.00",$0.00,"$8,058,105.00",43.13%,"$4,582,395.00"
321100010169,Baychester Academy,11X169,"$2,428,778.00","$2,428,778.00",$0.00,100.00%,"$338,081.00","$783,779.00","$3,550,639.00","$3,550,639.00",$0.00,"$6,660,449.00",53.31%,"$3,109,810.00"
321100010175,P.S. 175 City Island,11X175,"$1,967,666.00","$1,867,552.00",$0.00,105.36%,"$338,081.00","$637,063.00","$2,942,809.00","$2,814,650.00",$0.00,"$4,904,528.00",60.00%,"$1,961,719.00"
321100010178,P.S. 178 - Dr. Selman Waksman,11X178,"$2,263,463.00","$2,209,965.00",$0.00,102.42%,"$338,081.00","$726,034.00","$3,327,578.00","$3,259,092.00",$0.00,"$7,867,789.00",42.29%,"$4,540,212.00"
321100010180,M.S. 180 Dr. Daniel Hale Williams,11X180,"$7,680,253.00","$7,680,253.00",$0.00,100.00%,"$338,081.00","$2,214,439.00","$10,232,773.00","$10,232,773.00",$0.00,"$14,669,569.00",69.76%,"$4,436,796.00"
321100010181,I.S. 181 Pablo Casals,11X181,"$6,901,484.00","$6,901,484.00",$0.00,100.00%,"$338,081.00","$1,933,375.00","$9,172,940.00","$9,172,940.00",$0.00,"$14,164,485.00",64.76%,"$4,991,545.00"
321100010189,Cornerstone Academy for Social Action,11X189,"$1,990,778.00","$1,990,778.00",$0.00,100.00%,"$338,081.00","$638,021.00","$2,966,880.00","$2,966,880.00",$0.00,"$6,352,762.00",46.70%,"$3,385,882.00"
321100010194,P.S./M.S. 194,11X194,"$10,217,989.00","$10,217,989.00",$0.00,100.00%,"$338,081.00","$2,875,887.00","$13,431,957.00","$13,431,957.00",$0.00,"$19,529,900.00",68.78%,"$6,097,943.00"
321100011249,Bronx Health Sciences High School,11X249,"$3,336,373.00","$3,336,373.00",$0.00,100.00%,"$338,081.00","$885,668.00","$4,560,122.00","$4,560,122.00",$0.00,"$6,107,217.00",74.67%,"$1,547,095.00"
321100011253,Bronx High School for Writing and Communication Arts,11X253,"$2,028,172.00","$2,028,172.00",$0.00,100.00%,"$338,081.00","$568,171.00","$2,934,423.00","$2,934,423.00",$0.00,"$5,261,520.00",55.77%,"$2,327,097.00"
321100011265,Bronx Lab School,11X265,"$2,599,667.00","$2,599,667.00",$0.00,100.00%,"$338,081.00","$822,432.00","$3,760,180.00","$3,760,180.00",$0.00,"$6,153,554.00",61.11%,"$2,393,374.00"
321100011270,Academy for Scholarship and Entrepreneurship: A College Board School,11X270,"$3,636,227.00","$3,636,227.00",$0.00,100.00%,"$338,081.00","$965,521.00","$4,939,829.00","$4,939,829.00",$0.00,"$7,095,533.00",69.62%,"$2,155,704.00"
321100011275,High School of Computers and Technology,11X275,"$5,245,219.00","$5,245,219.00",$0.00,100.00%,"$338,081.00","$1,457,328.00","$7,040,628.00","$7,040,628.00",$0.00,"$9,461,671.00",74.41%,"$2,421,044.00"
321100010287,North Bronx School of Empowerment,11X287,"$3,889,060.00","$3,889,060.00",$0.00,100.00%,"$338,081.00","$1,089,478.00","$5,316,619.00","$5,316,619.00",$0.00,"$8,523,099.00",62.38%,"$3,206,479.00"
321100011288,Collegiate Institute for Math and Science,11X288,"$4,889,835.00","$4,889,835.00",$0.00,100.00%,"$338,081.00","$1,377,135.00","$6,605,051.00","$6,605,051.00",$0.00,"$8,927,976.00",73.98%,"$2,322,925.00"
321100011290,Bronx Academy of Health Careers,11X290,"$3,647,338.00","$3,647,338.00",$0.00,100.00%,"$338,081.00","$1,009,249.00","$4,994,668.00","$4,994,668.00",$0.00,"$6,374,974.00",78.35%,"$1,380,306.00"
321100011299,Astor Collegiate Academy,11X299,"$4,291,417.00","$4,291,417.00",$0.00,100.00%,"$338,081.00","$1,251,991.00","$5,881,489.00","$5,881,489.00",$0.00,"$8,151,157.00",72.16%,"$2,269,668.00"
321100010326,Bronx Green Middle School,11X326,"$3,424,240.00","$3,424,240.00",$0.00,100.00%,"$338,081.00","$959,264.00","$4,721,585.00","$4,721,585.00",$0.00,"$6,634,422.00",71.17%,"$1,912,837.00"
321100010355,Bronx Alliance Middle School,11X355,"$2,872,851.00","$2,872,851.00",$0.00,100.00%,"$338,081.00","$784,906.00","$3,995,838.00","$3,995,838.00",$0.00,"$5,664,508.00",70.54%,"$1,668,670.00"
321100010357,Young Voices Academy of the Bronx,11X357,"$2,730,991.00","$2,730,991.00",$0.00,100.00%,"$338,081.00","$830,666.00","$3,899,737.00","$3,899,737.00",$0.00,"$5,764,849.00",67.65%,"$1,865,112.00"
321100010370,Leaders of Tomorrow,11X370,"$4,070,635.00","$4,070,635.00",$0.00,100.00%,"$338,081.00","$1,140,345.00","$5,549,060.00","$5,549,060.00",$0.00,"$8,305,654.00",66.81%,"$2,756,594.00"
321100011418,Bronx High School for the Visual Arts,11X418,"$3,871,394.00","$3,871,394.00",$0.00,100.00%,"$338,081.00","$1,084,528.00","$5,294,003.00","$5,294,003.00",$0.00,"$7,794,349.00",67.92%,"$2,500,345.00"
321100011455,Harry S Truman High School,11X455,"$20,285,796.00","$20,285,796.00",$0.00,100.00%,"$338,081.00","$4,761,671.00","$25,385,548.00","$25,385,548.00",$0.00,"$33,997,209.00",74.67%,"$8,611,661.00"
321100010462,Cornerstone Academy for Social Action Middle School (CASA),11X462,"$1,862,241.00","$1,862,241.00",$0.00,100.00%,"$338,081.00","$558,511.00","$2,758,833.00","$2,758,833.00",$0.00,"$4,431,261.00",62.26%,"$1,672,428.00"
321100010468,Pelham Academy of Academics and Community Engagement,11X468,"$2,968,784.00","$2,968,784.00",$0.00,100.00%,"$338,081.00","$932,874.00","$4,239,739.00","$4,239,739.00",$0.00,"$5,691,734.00",74.49%,"$1,451,995.00"
321100010481,The STEAM Bridge School,11X481,"$2,457,265.00","$2,457,265.00",$0.00,100.00%,"$338,081.00","$688,376.00","$3,483,722.00","$3,483,722.00",$0.00,"$4,904,177.00",71.04%,"$1,420,455.00"
321100010483,The Matilda Avenue School,11X483,"$1,880,864.00","$1,880,864.00",$0.00,100.00%,"$338,081.00","$613,522.00","$2,832,467.00","$2,832,467.00",$0.00,"$4,048,504.00",69.96%,"$1,216,037.00"
321100010498,P.S./M.S. 11X498 - Van Nest Academy,11X498,"$5,221,958.00","$5,221,958.00",$0.00,100.00%,"$338,081.00","$1,464,460.00","$7,024,500.00","$7,024,500.00",$0.00,"$10,034,760.00",70.00%,"$3,010,260.00"
321100011508,Bronxdale High School,11X508,"$3,746,766.00","$3,746,766.00",$0.00,100.00%,"$338,081.00","$1,055,817.00","$5,140,664.00","$5,140,664.00",$0.00,"$9,253,590.00",55.55%,"$4,112,926.00"
321100011509,High School of Language and Innovation,11X509,"$3,590,562.00","$3,590,562.00",$0.00,100.00%,"$338,081.00","$892,416.00","$4,821,059.00","$4,821,059.00",$0.00,"$7,007,407.00",68.80%,"$2,186,348.00"
321100011513,New World High School,11X513,"$2,972,885.00","$2,972,885.00",$0.00,100.00%,"$338,081.00","$789,450.00","$4,100,416.00","$4,100,416.00",$0.00,"$5,582,684.00",73.45%,"$1,482,269.00"
321100011514,The Bronxwood Preparatory Academy,11X514,"$3,798,152.00","$3,798,152.00",$0.00,100.00%,"$338,081.00","$1,003,299.00","$5,139,532.00","$5,139,532.00",$0.00,"$6,724,991.00",76.42%,"$1,585,459.00"
321100010529,One World Middle School at Edenwald,11X529,"$3,253,870.00","$3,253,870.00",$0.00,100.00%,"$338,081.00","$781,169.00","$4,373,120.00","$4,373,120.00",$0.00,"$8,733,934.00",50.07%,"$4,360,814.00"
321100010532,Baychester Middle School,11X532,"$3,411,688.00","$3,411,688.00",$0.00,100.00%,"$338,081.00","$951,608.00","$4,701,377.00","$4,701,377.00",$0.00,"$5,746,284.00",81.82%,"$1,044,907.00"
321100011542,Pelham Preparatory Academy,11X542,"$4,955,001.00","$4,955,001.00",$0.00,100.00%,"$338,081.00","$1,181,243.00","$6,474,326.00","$6,474,326.00",$0.00,"$7,853,850.00",82.44%,"$1,379,525.00"
321100011544,High School for Contemporary Arts,11X544,"$4,013,815.00","$4,013,815.00",$0.00,100.00%,"$338,081.00","$1,171,113.00","$5,523,009.00","$5,523,009.00",$0.00,"$8,081,530.00",68.34%,"$2,558,521.00"
321100011545,Bronx Aerospace High School,11X545,"$1,693,673.00","$1,693,673.00",$0.00,100.00%,"$338,081.00","$589,121.00","$2,620,875.00","$2,620,875.00",$0.00,"$5,051,009.00",51.89%,"$2,430,133.00"
321100010556,Bronx Park Middle School,11X556,"$4,684,949.00","$4,684,949.00",$0.00,100.00%,"$338,081.00","$1,389,441.00","$6,412,471.00","$6,412,471.00",$0.00,"$8,061,381.00",79.55%,"$1,648,911.00"
321100010566,Pelham Gardens Middle School,11X566,"$2,885,914.00","$2,885,914.00",$0.00,100.00%,"$338,081.00","$853,074.00","$4,077,069.00","$4,077,069.00",$0.00,"$6,411,572.00",63.59%,"$2,334,503.00"
321100010567,Linden Tree Elementary School,11X567,"$3,206,583.00","$3,206,583.00",$0.00,100.00%,"$338,081.00","$944,130.00","$4,488,795.00","$4,488,795.00",$0.00,"$6,978,522.00",64.32%,"$2,489,728.00"
321200010006,P.S. 006 West Farms,12X006,"$3,611,935.00","$3,611,935.00",$0.00,100.00%,"$338,081.00","$1,087,642.00","$5,037,657.00","$5,037,657.00",$0.00,"$11,283,489.00",44.65%,"$6,245,832.00"
321200010044,P.S. 044 David C. Farragut,12X044,"$1,771,998.00","$1,771,998.00",$0.00,100.00%,"$338,081.00","$598,296.00","$2,708,375.00","$2,708,375.00",$0.00,"$5,384,776.00",50.30%,"$2,676,401.00"
321200010047,P.S. 047 John Randolph,12X047,"$7,766,937.00","$7,766,937.00",$0.00,100.00%,"$338,081.00","$2,318,054.00","$10,423,072.00","$10,423,072.00",$0.00,"$16,044,550.00",64.96%,"$5,621,478.00"
321200010057,P.S. 057 Crescent,12X057,"$3,674,050.00","$3,674,050.00",$0.00,100.00%,"$338,081.00","$1,174,300.00","$5,186,431.00","$5,186,431.00",$0.00,"$9,220,923.00",56.25%,"$4,034,492.00"
321200010061,P.S. 061 Francisco Oller,12X061,"$1,662,413.00","$1,662,413.00",$0.00,100.00%,"$338,081.00","$567,531.00","$2,568,025.00","$2,568,025.00",$0.00,"$6,317,765.00",40.65%,"$3,749,739.00"
321200010066,P.S. 066 School of Higher Expectations,12X066,"$4,157,766.00","$3,885,792.00",$0.00,107.00%,"$338,081.00","$1,248,607.00","$5,744,454.00","$5,396,289.00",$0.00,"$11,024,879.00",52.10%,"$5,280,425.00"
321200010067,P.S. 067 Mohegan School,12X067,"$2,742,191.00","$2,742,191.00",$0.00,100.00%,"$338,081.00","$696,285.00","$3,776,557.00","$3,776,557.00",$0.00,"$7,646,023.00",49.39%,"$3,869,466.00"
321200010098,J.H.S. 098 Herman Ridder,12X098,"$1,685,311.00","$1,685,311.00",$0.00,100.00%,"$338,081.00","$507,390.00","$2,530,782.00","$2,530,782.00",$0.00,"$4,158,704.00",60.86%,"$1,627,922.00"
321200010129,M.S. 129 Academy for Independent Learning and Leadership,12X129,"$3,714,167.00","$3,714,167.00",$0.00,100.00%,"$338,081.00","$1,129,116.00","$5,181,364.00","$5,181,364.00",$0.00,"$8,482,219.00",61.09%,"$3,300,855.00"
321200010134,P.S. 134 George F. Bristow,12X134,"$3,359,788.00","$3,359,788.00",$0.00,100.00%,"$338,081.00","$977,552.00","$4,675,421.00","$4,675,421.00",$0.00,"$9,330,218.00",50.11%,"$4,654,798.00"
321200010150,P.S. 150 Charles James Fox,12X150,"$4,285,702.00","$4,285,702.00",$0.00,100.00%,"$338,081.00","$1,282,265.00","$5,906,048.00","$5,906,048.00",$0.00,"$11,816,197.00",49.98%,"$5,910,150.00"
321200010190,E.S.M.T- I.S. 190,12X190,"$2,271,296.00","$2,271,296.00",$0.00,100.00%,"$338,081.00","$731,064.00","$3,340,441.00","$3,340,441.00",$0.00,"$4,625,952.00",72.21%,"$1,285,511.00"
321200010195,P.S. 195,12X195,"$7,267,025.00","$7,267,025.00",$0.00,100.00%,"$338,081.00","$2,027,444.00","$9,632,551.00","$9,632,551.00",$0.00,"$14,931,376.00",64.51%,"$5,298,825.00"
321200010196,P.S. 196,12X196,"$6,141,116.00","$6,141,116.00",$0.00,100.00%,"$338,081.00","$1,847,450.00","$8,326,647.00","$8,326,647.00",$0.00,"$13,393,237.00",62.17%,"$5,066,590.00"
321200010211,P.S. 211,12X211,"$1,655,028.00","$1,655,028.00",$0.00,100.00%,"$338,081.00","$463,638.00","$2,456,746.00","$2,456,746.00",$0.00,"$6,345,374.00",38.72%,"$3,888,627.00"
321200010214,P.S. 214,12X214,"$7,901,200.00","$7,901,200.00",$0.00,100.00%,"$338,081.00","$2,086,400.00","$10,325,681.00","$10,325,681.00",$0.00,"$16,021,186.00",64.45%,"$5,695,505.00"
321200010217,School of Performing Arts,12X217,"$3,163,405.00","$3,163,405.00",$0.00,100.00%,"$338,081.00","$851,057.00","$4,352,543.00","$4,352,543.00",$0.00,"$6,748,719.00",64.49%,"$2,396,176.00"
321200010242,Mott Hall V,12X242,"$7,209,614.00","$7,209,614.00",$0.00,100.00%,"$338,081.00","$2,061,814.00","$9,609,509.00","$9,609,509.00",$0.00,"$12,729,118.00",75.49%,"$3,119,609.00"
321200011248,"Metropolitan High School, The",12X248,"$1,305,922.00","$1,305,922.00",$0.00,100.00%,"$338,081.00","$408,699.00","$2,052,702.00","$2,052,702.00",$0.00,"$5,309,254.00",38.66%,"$3,256,553.00"
321200011251,Explorations Academy H.S.,12X251,"$3,640,638.00","$3,640,638.00",$0.00,100.00%,"$338,081.00","$1,031,710.00","$5,010,428.00","$5,010,428.00",$0.00,"$6,563,179.00",76.34%,"$1,552,750.00"
321200011267,Bronx Latin,12X267,"$5,227,369.00","$5,227,369.00",$0.00,100.00%,"$338,081.00","$1,573,672.00","$7,139,122.00","$7,139,122.00",$0.00,"$10,024,264.00",71.22%,"$2,885,142.00"
321200011271,East Bronx Academy for the Future,12X271,"$5,980,827.00","$5,980,827.00",$0.00,100.00%,"$338,081.00","$1,738,414.00","$8,057,322.00","$8,057,322.00",$0.00,"$12,191,683.00",66.09%,"$4,134,361.00"
321200010273,Frederick Douglass Academy V. Middle School,12X273,"$3,076,601.00","$3,076,601.00",$0.00,100.00%,"$338,081.00","$960,669.00","$4,375,351.00","$4,375,351.00",$0.00,"$5,891,152.00",74.27%,"$1,515,801.00"
321200010286,Fannie Lou Hamer Middle School,12X286,"$3,592,424.00","$3,592,424.00",$0.00,100.00%,"$338,081.00","$969,007.00","$4,899,512.00","$4,899,512.00",$0.00,"$6,994,667.00",70.05%,"$2,095,155.00"
321200010300,The School of Science and Applied Learning,12X300,"$3,927,626.00","$3,927,626.00",$0.00,100.00%,"$338,081.00","$1,208,529.00","$5,474,235.00","$5,474,235.00",$0.00,"$11,307,098.00",48.41%,"$5,832,862.00"
321200010314,Fairmont Neighborhood School,12X314,"$1,492,246.00","$1,492,246.00",$0.00,100.00%,"$338,081.00","$525,466.00","$2,355,793.00","$2,355,793.00",$0.00,"$5,738,595.00",41.05%,"$3,382,801.00"
321200010316,KAPPA III,12X316,"$3,149,943.00","$3,149,943.00",$0.00,100.00%,"$338,081.00","$789,472.00","$4,277,497.00","$4,277,497.00",$0.00,"$6,556,568.00",65.24%,"$2,279,071.00"
321200010318,"I.S. X318 Math, Science & Technology Through Arts",12X318,"$3,440,270.00","$3,440,270.00",$0.00,100.00%,"$338,081.00","$996,294.00","$4,774,645.00","$4,774,645.00",$0.00,"$6,530,710.00",73.11%,"$1,756,066.00"
321200010341,Accion Academy,12X341,"$3,196,871.00","$3,196,871.00",$0.00,100.00%,"$338,081.00","$899,529.00","$4,434,481.00","$4,434,481.00",$0.00,"$7,048,838.00",62.91%,"$2,614,356.00"
321200010383,Emolior Academy,12X383,"$4,445,883.00","$4,445,883.00",$0.00,100.00%,"$338,081.00","$1,321,302.00","$6,105,265.00","$6,105,265.00",$0.00,"$8,117,167.00",75.21%,"$2,011,901.00"
321200011388,Pan American International High School at Monroe,12X388,"$3,002,842.00","$3,002,842.00",$0.00,100.00%,"$338,081.00","$951,428.00","$4,292,351.00","$4,292,351.00",$0.00,"$5,712,554.00",75.14%,"$1,420,203.00"
321200011446,Arturo A. Schomburg Satellite Academy Bronx,12X446,"$1,994,158.00","$1,994,158.00",$0.00,100.00%,"$338,081.00","$659,265.00","$2,991,504.00","$2,991,504.00",$0.00,"$3,990,028.00",74.97%,"$998,524.00"
321200010458,Samara Community School,12X458,"$2,007,812.00","$2,007,812.00",$0.00,100.00%,"$338,081.00","$672,923.00","$3,018,817.00","$3,018,817.00",$0.00,"$5,314,069.00",56.81%,"$2,295,253.00"
321200010463,Urban Scholars Community School,12X463,"$3,266,320.00","$3,266,320.00",$0.00,100.00%,"$338,081.00","$971,884.00","$4,576,286.00","$4,576,286.00",$0.00,"$9,462,246.00",48.36%,"$4,885,960.00"
321200011478,The Cinema School,12X478,"$3,162,210.00","$3,162,210.00",$0.00,100.00%,"$338,081.00","$850,552.00","$4,350,843.00","$4,350,843.00",$0.00,"$5,711,666.00",76.17%,"$1,360,823.00"
321200011479,Bronx Career and College Preparatory High School,12X479,"$2,338,860.00","$2,338,860.00",$0.00,100.00%,"$338,081.00","$655,206.00","$3,332,147.00","$3,332,147.00",$0.00,"$5,393,587.00",61.78%,"$2,061,440.00"
321200011480,Bronx Regional High School,12X480,"$1,104,745.00","$1,104,745.00",$0.00,100.00%,"$338,081.00","$336,788.00","$1,779,615.00","$1,779,615.00",$0.00,"$3,406,642.00",52.24%,"$1,627,027.00"
321200011511,Bronx Envision Academy,12X511,"$3,980,135.00","$3,980,135.00",$0.00,100.00%,"$338,081.00","$1,153,507.00","$5,471,723.00","$5,471,723.00",$0.00,"$8,197,139.00",66.75%,"$2,725,416.00"
321200011521,The Metropolitan Soundview High School,12X521,"$5,082,010.00","$5,082,010.00",$0.00,100.00%,"$338,081.00","$1,399,577.00","$6,819,668.00","$6,819,668.00",$0.00,"$8,744,959.00",77.98%,"$1,925,291.00"
321200010531,Archer Elementary School,12X531,"$2,995,039.00","$2,995,039.00",$0.00,100.00%,"$338,081.00","$891,827.00","$4,224,947.00","$4,224,947.00",$0.00,"$7,593,299.00",55.64%,"$3,368,352.00"
321200010536,P.S. 536,12X536,"$2,435,416.00","$2,435,416.00",$0.00,100.00%,"$338,081.00","$776,625.00","$3,550,123.00","$3,550,123.00",$0.00,"$5,420,019.00",65.50%,"$1,869,896.00"
321200011550,High School of World Cultures,12X550,"$3,775,002.00","$3,775,002.00",$0.00,100.00%,"$338,081.00","$1,009,022.00","$5,122,105.00","$5,122,105.00",$0.00,"$7,563,521.00",67.72%,"$2,441,417.00"
321200010595,P.S. 595,12X595,"$2,326,897.00","$2,326,897.00",$0.00,100.00%,"$338,081.00","$713,894.00","$3,378,873.00","$3,378,873.00",$0.00,"$6,267,388.00",53.91%,"$2,888,516.00"
321200011682,Fannie Lou Hamer Freedom High School,12X682,"$5,542,259.00","$5,542,259.00",$0.00,100.00%,"$338,081.00","$1,586,662.00","$7,467,002.00","$7,467,002.00",$0.00,"$11,129,270.00",67.09%,"$3,662,268.00"
321200011684,Wings Academy,12X684,"$2,976,781.00","$2,976,781.00",$0.00,100.00%,"$338,081.00","$900,875.00","$4,215,737.00","$4,215,737.00",$0.00,"$6,631,385.00",63.57%,"$2,415,648.00"
321200011691,Bronx Little School,12X691,"$2,916,154.00","$2,916,154.00",$0.00,100.00%,"$338,081.00","$823,936.00","$4,078,171.00","$4,078,171.00",$0.00,"$7,014,726.00",58.14%,"$2,936,556.00"
300000000012,Pre-K Center District 12,12XP12,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
331300010003,P.S. 003 The Bedford Village,13K003,"$1,456,772.00","$1,456,772.00",$0.00,100.00%,"$338,081.00","$506,167.00","$2,301,020.00","$2,301,020.00",$0.00,"$5,468,751.00",42.08%,"$3,167,731.00"
